type,title,topic,date,sentiment_distribution,profiles,product_insights,user_behavior,recommendations,user_id,timestamp,total_posts,unique_users,average_likes,average_comments
topic,Technology,technology,2025-03-22 13:20:54,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-22 13:20:54,,,,
topic,Technology,technology,2025-03-22 13:20:59,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-22 13:20:59,,,,
topic,Technology,technology,2025-03-22 18:58:21,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-22 18:58:21,,,,
topic,technology,technology,2025-03-22 18:58:52,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-22 18:58:52,,,,
topic,Technology,Technology,2025-03-22 19:05:39,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-22 19:05:39,,,,
topic,Technology,Fitness,2025-03-22 19:06:05,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-22 19:06:05,,,,
topic,Technology,Technology,2025-03-22 19:17:52,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],2,2025-03-22 19:17:52,,,,
topic,technology,technology,2025-03-22 19:31:56,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-22 19:31:56,,,,
topic,technology,technology,2025-03-22 19:45:31,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-22 19:45:31,,,,
topic,Technology,technology,2025-03-23 09:29:34,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-23 09:29:34,,,,
topic,Technology,technology,2025-03-23 09:37:49,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-23 09:37:49,,,,
topic,Fitness,fitness,2025-03-23 09:38:07,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-23 09:38:07,,,,
topic,Technology,technology,2025-03-23 09:49:05,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-23 09:49:05,,,,
topic,Technology,fitness,2025-03-23 09:49:14,"{'positive': 0, 'neutral': 0, 'negative': 0}",[],"{'price_range': {'min': 0, 'max': 0, 'avg': 0}, 'top_categories': []}","{'posting_patterns': {}, 'engagement_trends': {}}",[],1,2025-03-23 09:49:14,,,,
topic,technology,technology,2025-03-23 10:01:42,"{'positive': np.float64(50.0), 'neutral': 0.0, 'negative': np.float64(50.0)}","[{'User': ' TechEnthusiast', 'Total_Posts': 1, 'Positive_Posts': 1, 'Neutral_Posts': 0, 'Negative_Posts': 0, 'Average_Likes': np.float64(30.0), 'Average_Comments': 0, 'Common_Hashtags': ['#Tech', '#Innovation'], 'Sentiment_Trend': {'positive': 100.0, 'neutral': 0.0, 'negative': 0.0}}, {'User': ' TechMalfunctionWoesHighSchool ', 'Total_Posts': 1, 'Positive_Posts': 0, 'Neutral_Posts': 0, 'Negative_Posts': 1, 'Average_Likes': np.float64(43.0), 'Average_Comments': 0, 'Common_Hashtags': ['#TechIssues', '#HighSchoolTech'], 'Sentiment_Trend': {'positive': 0.0, 'neutral': 0.0, 'negative': 100.0}}]",,,,1,2025-03-23 10:01:42,2.0,2.0,36.5,0.0
topic,technology,fitness,2025-03-23 10:02:15,"{'positive': np.float64(100.0), 'neutral': 0.0, 'negative': 0.0}","[{'User': ' FitJourney   ', 'Total_Posts': 1, 'Positive_Posts': 1, 'Neutral_Posts': 0, 'Negative_Posts': 0, 'Average_Likes': np.float64(55.0), 'Average_Comments': 0, 'Common_Hashtags': ['#NewYear', '#FitnessGoals'], 'Sentiment_Trend': {'positive': 100.0, 'neutral': 0.0, 'negative': 0.0}}, {'User': ' FitnessChallenge', 'Total_Posts': 1, 'Positive_Posts': 1, 'Neutral_Posts': 0, 'Negative_Posts': 0, 'Average_Likes': np.float64(45.0), 'Average_Comments': 0, 'Common_Hashtags': ['#FitnessChallenge', '#NewBeginnings'], 'Sentiment_Trend': {'positive': 100.0, 'neutral': 0.0, 'negative': 0.0}}, {'User': ' FitAchiever     ', 'Total_Posts': 1, 'Positive_Posts': 1, 'Neutral_Posts': 0, 'Negative_Posts': 0, 'Average_Likes': np.float64(60.0), 'Average_Comments': 0, 'Common_Hashtags': ['#Pride', '#FitnessChallengeCompleted'], 'Sentiment_Trend': {'positive': 100.0, 'neutral': 0.0, 'negative': 0.0}}, {'User': ' FitnessAchiever2', 'Total_Posts': 1, 'Positive_Posts': 1, 'Neutral_Posts': 0, 'Negative_Posts': 0, 'Average_Likes': np.float64(50.0), 'Average_Comments': 0, 'Common_Hashtags': ['#Elation', '#FitnessMilestone'], 'Sentiment_Trend': {'positive': 100.0, 'neutral': 0.0, 'negative': 0.0}}, {'User': ' FitnessJunkie   ', 'Total_Posts': 1, 'Positive_Posts': 1, 'Neutral_Posts': 0, 'Negative_Posts': 0, 'Average_Likes': np.float64(80.0), 'Average_Comments': 0, 'Common_Hashtags': ['#Motivation', '#FitnessGoals'], 'Sentiment_Trend': {'positive': 100.0, 'neutral': 0.0, 'negative': 0.0}}]",,,,1,2025-03-23 10:02:15,5.0,5.0,58.0,0.0
topic,Fitness,fitness,2025-03-23 10:07:06,"{'positive': np.float64(100.0), 'neutral': 0.0, 'negative': 0.0}","[{'User': ' FitJourney   ', 'Total_Posts': 1, 'Positive_Posts': 1, 'Neutral_Posts': 0, 'Negative_Posts': 0, 'Average_Likes': np.float64(55.0), 'Average_Comments': 0, 'Common_Hashtags': ['#NewYear', '#FitnessGoals'], 'Sentiment_Trend': {'positive': 100.0, 'neutral': 0.0, 'negative': 0.0}}, {'User': ' FitnessChallenge', 'Total_Posts': 1, 'Positive_Posts': 1, 'Neutral_Posts': 0, 'Negative_Posts': 0, 'Average_Likes': np.float64(45.0), 'Average_Comments': 0, 'Common_Hashtags': ['#FitnessChallenge', '#NewBeginnings'], 'Sentiment_Trend': {'positive': 100.0, 'neutral': 0.0, 'negative': 0.0}}, {'User': ' FitAchiever     ', 'Total_Posts': 1, 'Positive_Posts': 1, 'Neutral_Posts': 0, 'Negative_Posts': 0, 'Average_Likes': np.float64(60.0), 'Average_Comments': 0, 'Common_Hashtags': ['#Pride', '#FitnessChallengeCompleted'], 'Sentiment_Trend': {'positive': 100.0, 'neutral': 0.0, 'negative': 0.0}}, {'User': ' FitnessAchiever2', 'Total_Posts': 1, 'Positive_Posts': 1, 'Neutral_Posts': 0, 'Negative_Posts': 0, 'Average_Likes': np.float64(50.0), 'Average_Comments': 0, 'Common_Hashtags': ['#Elation', '#FitnessMilestone'], 'Sentiment_Trend': {'positive': 100.0, 'neutral': 0.0, 'negative': 0.0}}, {'User': ' FitnessJunkie   ', 'Total_Posts': 1, 'Positive_Posts': 1, 'Neutral_Posts': 0, 'Negative_Posts': 0, 'Average_Likes': np.float64(80.0), 'Average_Comments': 0, 'Common_Hashtags': ['#Motivation', '#FitnessGoals'], 'Sentiment_Trend': {'positive': 100.0, 'neutral': 0.0, 'negative': 0.0}}]",,,,1,2025-03-23 10:07:06,5.0,5.0,58.0,0.0
